Datetime,Tweet Id,Text,Username,Label,clean,Token,Normalisasi,Stopwords,Stemmer
2023-03-29 12:55:56+00:00,1.64106E+18,"plave sama mave beda konsep ye, tapi sama"" AI. cuma kalau plave konsepnya vtuber makanya bisa live"" terus",cchaoisan,1,plave sama mave beda konsep ye tapi sama ai cuma kalau plave konsepnya vtuber makanya bisa live terus,"['plave', 'sama', 'mave', 'beda', 'konsep', 'ye', 'tapi', 'sama', 'ai', 'cuma', 'kalau', 'plave', 'konsepnya', 'vtuber', 'makanya', 'bisa', 'live', 'terus']","['plave', 'sama', 'mave', 'beda', 'konsep', 'ye', 'tapi', 'sama', 'ai', 'cuma', 'kalau', 'plave', 'konsepnya', 'vtuber', 'makanya', 'bisa', 'live', 'terus']","['plave', 'mave', 'beda', 'konsep', 'ye', 'ai', 'plave', 'konsepnya', 'vtuber', 'live']","['plave', 'mave', 'beda', 'konsep', 'ye', 'ai', 'plave', 'konsep', 'vtuber', 'live']"
2023-03-29 12:52:28+00:00,1.64106E+18,"Kita main bareng lagi jam 20.00 WIB

LIVE GARTIC PHONE | Kita main bareng lagi... #LIVE  [Vtuber Indonesia] https://t.co/Xm13ArUMSp via @YouTube",KokoYangz,1,kita main bareng lagi jam wib live gartic phone kita main bareng lagi live vtuber indonesia via,"['kita', 'main', 'bareng', 'lagi', 'jam', 'wib', 'live', 'gartic', 'phone', 'kita', 'main', 'bareng', 'lagi', 'live', 'vtuber', 'indonesia', 'via']","['kita', 'main', 'bareng', 'lagi', 'jam', 'wib', 'live', 'gartic', 'phone', 'kita', 'main', 'bareng', 'lagi', 'live', 'vtuber', 'indonesia', 'via']","['main', 'bareng', 'jam', 'wib', 'live', 'gartic', 'phone', 'main', 'bareng', 'live', 'vtuber', 'indonesia', 'via']","['main', 'bareng', 'jam', 'wib', 'live', 'gartic', 'phone', 'main', 'bareng', 'live', 'vtuber', 'indonesia', 'via']"
2023-03-29 12:14:11+00:00,1.64105E+18,"Hari ini Colabs Gartic Phone,
yang mau mabar hayuks

~  Live Pukul 20:00 Wib ~

?? LIVE Gartic Phone?Vtuber Bermain?#vtuberindonesia #vtuberlive https://t.co/I9UlQWjPl7 lewat @YouTube",ifanotaku,1,hari ini colabs gartic phone yang mau mabar hayuks live pukul wib live gartic phone vtuber bermain vtuberindonesia vtuberlive lewat,"['hari', 'ini', 'colabs', 'gartic', 'phone', 'yang', 'mau', 'mabar', 'hayuks', 'live', 'pukul', 'wib', 'live', 'gartic', 'phone', 'vtuber', 'bermain', 'vtuberindonesia', 'vtuberlive', 'lewat']","['hari', 'ini', 'colabs', 'gartic', 'phone', 'yang', 'mau', 'mabar', 'hayuks', 'live', 'pukul', 'wib', 'live', 'gartic', 'phone', 'vtuber', 'bermain', 'vtuberindonesia', 'vtuberlive', 'lewat']","['colabs', 'gartic', 'phone', 'mabar', 'hayuks', 'live', 'wib', 'live', 'gartic', 'phone', 'vtuber', 'bermain', 'vtuberindonesia', 'vtuberlive']","['colabs', 'gartic', 'phone', 'mabar', 'hayuks', 'live', 'wib', 'live', 'gartic', 'phone', 'vtuber', 'main', 'vtuberindonesia', 'vtuberlive']"
2023-03-29 12:04:08+00:00,1.64105E+18,@EroLyza69 Apa jungkook menganggap kamu ada dan kamu hidup ngak kan. Kalo vtuber kan jelas lu chat dia pasti baca. Simpel aja sih ga semua yang nyata tahu kalo lu hidup sedangkan biar fiksi tapi tahu bahwa kamu selalu ada di live chat dia,Kmtch_Koruru,1,apa jungkook menganggap kamu ada dan kamu hidup ngak kan kalo vtuber kan jelas lu chat dia pasti baca simpel aja sih ga semua yang nyata tahu kalo lu hidup sedangkan biar fiksi tapi tahu bahwa kamu selalu ada di live chat dia,"['apa', 'jungkook', 'menganggap', 'kamu', 'ada', 'dan', 'kamu', 'hidup', 'ngak', 'kan', 'kalo', 'vtuber', 'kan', 'jelas', 'lu', 'chat', 'dia', 'pasti', 'baca', 'simpel', 'aja', 'sih', 'ga', 'semua', 'yang', 'nyata', 'tahu', 'kalo', 'lu', 'hidup', 'sedangkan', 'biar', 'fiksi', 'tapi', 'tahu', 'bahwa', 'kamu', 'selalu', 'ada', 'di', 'live', 'chat', 'dia']","['apa', 'jungkook', 'menganggap', 'kamu', 'ada', 'dan', 'kamu', 'hidup', 'ngak', 'kan', 'kalo', 'vtuber', 'kan', 'jelas', 'lu', 'chat', 'dia', 'pasti', 'baca', 'simpel', 'aja', 'sih', 'ga', 'semua', 'yang', 'nyata', 'tahu', 'kalo', 'lu', 'hidup', 'sedangkan', 'biar', 'fiksi', 'tapi', 'tahu', 'bahwa', 'kamu', 'selalu', 'ada', 'di', 'live', 'chat', 'dia']","['jungkook', 'menganggap', 'hidup', 'ngak', 'kalo', 'vtuber', 'lu', 'chat', 'baca', 'simpel', 'aja', 'sih', 'ga', 'nyata', 'kalo', 'lu', 'hidup', 'biar', 'fiksi', 'live', 'chat']","['jungkook', 'anggap', 'hidup', 'ngak', 'kalo', 'vtuber', 'lu', 'chat', 'baca', 'simpel', 'aja', 'sih', 'ga', 'nyata', 'kalo', 'lu', 'hidup', 'biar', 'fiksi', 'live', 'chat']"
2023-03-29 11:57:33+00:00,1.64105E+18,"@zaackyfaa Pengennya Mabar sama vtubwr aja nih, jam berapapun langsung login kalau full tim vtuber wkwkw",izki_putra,1,pengennya mabar sama vtubwr aja nih jam berapapun langsung login kalau full tim vtuber wkwkw,"['pengennya', 'mabar', 'sama', 'vtubwr', 'aja', 'nih', 'jam', 'berapapun', 'langsung', 'login', 'kalau', 'full', 'tim', 'vtuber', 'wkwkw']","['pengennya', 'mabar', 'sama', 'vtubwr', 'aja', 'nih', 'jam', 'berapapun', 'langsung', 'login', 'kalau', 'full', 'tim', 'vtuber', 'wkwkw']","['pengennya', 'mabar', 'vtubwr', 'aja', 'nih', 'jam', 'langsung', 'login', 'full', 'tim', 'vtuber', 'wkwkw']","['ken', 'mabar', 'vtubwr', 'aja', 'nih', 'jam', 'langsung', 'login', 'full', 'tim', 'vtuber', 'wkwkw']"
2023-03-29 11:43:38+00:00,1.64104E+18,"Good rilis hari ini toh
Loplep vtuber https://t.co/OQ6ZmuaX6O",sekai39_,1,good rilis hari ini toh loplep vtuber,"['good', 'rilis', 'hari', 'ini', 'toh', 'loplep', 'vtuber']","['good', 'rilis', 'hari', 'ini', 'toh', 'loplep', 'vtuber']","['good', 'rilis', 'loplep', 'vtuber']","['good', 'rilis', 'loplep', 'vtuber']"
2023-03-29 11:24:48+00:00,1.64104E+18,"Haloo, jadi ini full model dari L2D aku~

Buat yg baru liat dan tau aku, salam kenal smua. Aku Agashi Sanma (Sanma). Aku merupakan VTuber indie yg sudah berjalan 1 tahun. Lore ku dlm VTuber ini adalah seorang pemburu Oni. 
#Vtuber #VTuberUprising #Vtubers  #VtuberUprisings https://t.co/Pxng1Z3MBt",ChSanmaa,1,haloo jadi ini full model dari aku buat yg baru liat dan tau aku salam kenal smua aku agashi sanma sanma aku merupakan vtuber indie yg sudah berjalan tahun lore ku dlm vtuber ini adalah seorang pemburu oni vtuber vtuberuprising vtubers vtuberuprisings,"['haloo', 'jadi', 'ini', 'full', 'model', 'dari', 'aku', 'buat', 'yg', 'baru', 'liat', 'dan', 'tau', 'aku', 'salam', 'kenal', 'smua', 'aku', 'agashi', 'sanma', 'sanma', 'aku', 'merupakan', 'vtuber', 'indie', 'yg', 'sudah', 'berjalan', 'tahun', 'lore', 'ku', 'dlm', 'vtuber', 'ini', 'adalah', 'seorang', 'pemburu', 'oni', 'vtuber', 'vtuberuprising', 'vtubers', 'vtuberuprisings']","['haloo', 'jadi', 'ini', 'full', 'model', 'dari', 'aku', 'buat', 'yg', 'baru', 'liat', 'dan', 'tau', 'aku', 'salam', 'kenal', 'smua', 'aku', 'agashi', 'sanma', 'sanma', 'aku', 'merupakan', 'vtuber', 'indie', 'yg', 'sudah', 'berjalan', 'tahun', 'lore', 'ku', 'dlm', 'vtuber', 'ini', 'adalah', 'seorang', 'pemburu', 'oni', 'vtuber', 'vtuberuprising', 'vtubers', 'vtuberuprisings']","['haloo', 'full', 'model', 'yg', 'liat', 'tau', 'salam', 'kenal', 'smua', 'agashi', 'sanma', 'sanma', 'vtuber', 'indie', 'yg', 'berjalan', 'lore', 'ku', 'dlm', 'vtuber', 'pemburu', 'oni', 'vtuber', 'vtuberuprising', 'vtubers', 'vtuberuprisings']","['haloo', 'full', 'model', 'yg', 'liat', 'tau', 'salam', 'kenal', 'smua', 'agashi', 'sanma', 'sanma', 'vtuber', 'indie', 'yg', 'jalan', 'lore', 'ku', 'dlm', 'vtuber', 'buru', 'oni', 'vtuber', 'vtuberuprising', 'vtubers', 'vtuberuprisings']"
2023-03-29 10:46:28+00:00,1.64103E+18,"? Sons of The Forest ?#03 Nyobain main sama Member~ !!? VTuber ? 
??https://t.co/MC5OVSixxf via @YouTube 
?? 21.00 WIB / 23.00 JST

Melanjutkan penelusuran goa~
mungkin cuma 2-3 jam~ https://t.co/h9qfAraQ2s",LeoneHalcon,1,sons of the forest nyobain main sama member vtuber via wib jst melanjutkan penelusuran goa mungkin cuma jam,"['sons', 'of', 'the', 'forest', 'nyobain', 'main', 'sama', 'member', 'vtuber', 'via', 'wib', 'jst', 'melanjutkan', 'penelusuran', 'goa', 'mungkin', 'cuma', 'jam']","['sons', 'of', 'the', 'forest', 'nyobain', 'main', 'sama', 'member', 'vtuber', 'via', 'wib', 'jst', 'melanjutkan', 'penelusuran', 'goa', 'mungkin', 'cuma', 'jam']","['sons', 'of', 'the', 'forest', 'nyobain', 'main', 'member', 'vtuber', 'via', 'wib', 'jst', 'melanjutkan', 'penelusuran', 'goa', 'jam']","['sons', 'of', 'the', 'forest', 'nyobain', 'main', 'member', 'vtuber', 'via', 'wib', 'jst', 'lanjut', 'telusur', 'goa', 'jam']"
2023-03-29 08:32:44+00:00,1.641E+18,"Yuk ramein kita ngabuburit bareng sambil main borderland 2 
Sekarang banget mulai nih

https://t.co/iXXonjZkSh

#VtuberUprisings #Vtuber #VtuberID",SnowbaronAum,1,yuk ramein kita ngabuburit bareng sambil main borderland sekarang banget mulai nih vtuberuprisings vtuber vtuberid,"['yuk', 'ramein', 'kita', 'ngabuburit', 'bareng', 'sambil', 'main', 'borderland', 'sekarang', 'banget', 'mulai', 'nih', 'vtuberuprisings', 'vtuber', 'vtuberid']","['yuk', 'ramein', 'kita', 'ngabuburit', 'bareng', 'sambil', 'main', 'borderland', 'sekarang', 'banget', 'mulai', 'nih', 'vtuberuprisings', 'vtuber', 'vtuberid']","['yuk', 'ramein', 'ngabuburit', 'bareng', 'main', 'borderland', 'banget', 'nih', 'vtuberuprisings', 'vtuber', 'vtuberid']","['yuk', 'ramein', 'ngabuburit', 'bareng', 'main', 'borderland', 'banget', 'nih', 'vtuberuprisings', 'vtuber', 'vtuberid']"
2023-03-29 06:44:07+00:00,1.64097E+18,"Ngabuburit hari ini kita akan main GTA San Andreas. Ngapain coba hayoo?
?4PM GMT+7 (16:00 WIB)
??https://t.co/6I2JIZl65i

Jangan lupa untuk mampir ya teman-teman 'w')/
#VtuberID #Vtuber https://t.co/Ni1itilpm4",fresoniontuna,1,ngabuburit hari ini kita akan main gta san andreas ngapain coba hayoo pm gmt wib jangan lupa untuk mampir ya temanteman vtuberid vtuber,"['ngabuburit', 'hari', 'ini', 'kita', 'akan', 'main', 'gta', 'san', 'andreas', 'ngapain', 'coba', 'hayoo', 'pm', 'gmt', 'wib', 'jangan', 'lupa', 'untuk', 'mampir', 'ya', 'temanteman', 'vtuberid', 'vtuber']","['ngabuburit', 'hari', 'ini', 'kita', 'akan', 'main', 'gta', 'san', 'andreas', 'ngapain', 'coba', 'hayoo', 'pm', 'gmt', 'wib', 'jangan', 'lupa', 'untuk', 'mampir', 'ya', 'temanteman', 'vtuberid', 'vtuber']","['ngabuburit', 'main', 'gta', 'san', 'andreas', 'ngapain', 'coba', 'hayoo', 'pm', 'gmt', 'wib', 'lupa', 'mampir', 'ya', 'temanteman', 'vtuberid', 'vtuber']","['ngabuburit', 'main', 'gta', 'san', 'andreas', 'ngapain', 'coba', 'hayoo', 'pm', 'gmt', 'wib', 'lupa', 'mampir', 'ya', 'temanteman', 'vtuberid', 'vtuber']"
2023-03-29 05:56:49+00:00,1.64096E+18,"??LIVE?The OutBreak?-  Mencari jati diri sebenarnya?Vtuber Indonesia? https://t.co/se0zXvUG96 via @YouTube 

#VtuberUprisings #Vtuber?? #Vtuber #VtuberTH #Vtubers #Vtuber??? #VtuberID #VTuberIndonesia #VtuberDebut #livestream #minecraft #minecraftlive",ryuneztachi,1,live the outbreak mencari jati diri sebenarnya vtuber indonesia via vtuberuprisings vtuber vtuber vtuberth vtubers vtuber vtuberid vtuberindonesia vtuberdebut livestream minecraft minecraftlive,"['live', 'the', 'outbreak', 'mencari', 'jati', 'diri', 'sebenarnya', 'vtuber', 'indonesia', 'via', 'vtuberuprisings', 'vtuber', 'vtuber', 'vtuberth', 'vtubers', 'vtuber', 'vtuberid', 'vtuberindonesia', 'vtuberdebut', 'livestream', 'minecraft', 'minecraftlive']","['live', 'the', 'outbreak', 'mencari', 'jati', 'diri', 'sebenarnya', 'vtuber', 'indonesia', 'via', 'vtuberuprisings', 'vtuber', 'vtuber', 'vtuberth', 'vtubers', 'vtuber', 'vtuberid', 'vtuberindonesia', 'vtuberdebut', 'livestream', 'minecraft', 'minecraftlive']","['live', 'the', 'outbreak', 'mencari', 'jati', 'vtuber', 'indonesia', 'via', 'vtuberuprisings', 'vtuber', 'vtuber', 'vtuberth', 'vtubers', 'vtuber', 'vtuberid', 'vtuberindonesia', 'vtuberdebut', 'livestream', 'minecraft', 'minecraftlive']","['live', 'the', 'outbreak', 'cari', 'jati', 'vtuber', 'indonesia', 'via', 'vtuberuprisings', 'vtuber', 'vtuber', 'vtuberth', 'vtubers', 'vtuber', 'vtuberid', 'vtuberindonesia', 'vtuberdebut', 'livestream', 'minecraft', 'minecraftlive']"
2023-03-29 05:00:01+00:00,1.64094E+18,"?? toko roti buka hari ini! (with english subtitles)

main sbg waifu gw cok

3PM BST / 10AM EDT / 9PM WIB!

#VTuberID #VTuber https://t.co/xcxMVzuQ80",PersikKatheryne,1,toko roti buka hari ini with english subtitles main sbg waifu gw cok pm bst am edt pm wib vtuberid vtuber,"['toko', 'roti', 'buka', 'hari', 'ini', 'with', 'english', 'subtitles', 'main', 'sbg', 'waifu', 'gw', 'cok', 'pm', 'bst', 'am', 'edt', 'pm', 'wib', 'vtuberid', 'vtuber']","['toko', 'roti', 'buka', 'hari', 'ini', 'with', 'english', 'subtitles', 'main', 'sbg', 'waifu', 'gw', 'cok', 'pm', 'bst', 'am', 'edt', 'pm', 'wib', 'vtuberid', 'vtuber']","['toko', 'roti', 'buka', 'with', 'english', 'subtitles', 'main', 'sbg', 'waifu', 'gw', 'cok', 'pm', 'bst', 'am', 'edt', 'pm', 'wib', 'vtuberid', 'vtuber']","['toko', 'roti', 'buka', 'with', 'english', 'subtitles', 'main', 'sbg', 'waifu', 'gw', 'cok', 'pm', 'bst', 'am', 'edt', 'pm', 'wib', 'vtuberid', 'vtuber']"
2023-03-29 03:40:20+00:00,1.64092E+18,?ELDEN RING?great stars SMASH ( ?° ?? ?°) | #vtuber https://t.co/hhPNAmdk5h @YouTube??,tsrtcaster,1,elden ring great stars smash vtuber,"['elden', 'ring', 'great', 'stars', 'smash', 'vtuber']","['elden', 'ring', 'great', 'stars', 'smash', 'vtuber']","['elden', 'ring', 'great', 'stars', 'smash', 'vtuber']","['elden', 'ring', 'great', 'stars', 'smash', 'vtuber']"
2023-03-29 01:47:39+00:00,1.64089E+18,"Ohai-yo minna~
Kemaren ai dapet sarapan ini ??
Overall ok sih ?? https://t.co/UInkXPDyO7",Baby_AI_Vtuber,1,ohaiyo minna kemaren ai dapet sarapan ini overall ok sih,"['ohaiyo', 'minna', 'kemaren', 'ai', 'dapet', 'sarapan', 'ini', 'overall', 'ok', 'sih']","['ohaiyo', 'minna', 'kemaren', 'ai', 'dapet', 'sarapan', 'ini', 'overall', 'ok', 'sih']","['ohaiyo', 'minna', 'kemaren', 'ai', 'dapet', 'sarapan', 'overall', 'ok', 'sih']","['ohaiyo', 'minna', 'kemaren', 'ai', 'dapet', 'sarap', 'overall', 'ok', 'sih']"
2023-03-28 23:56:00+00:00,1.64087E+18,"""I'm gonna take you on a Mindtrip"" 
??*?? NEW COVER ALERT *????

I covered ""Mindtrip"" - Nonpoint

??*?? Coming April 4th*????

#VTuberEN #Vtuber https://t.co/jr5Dmlcb3n",WyattNatus_VT,1,im gonna take you on mindtrip new cover alert covered mindtrip nonpoint coming april th vtuberen vtuber,"['im', 'gonna', 'take', 'you', 'on', 'mindtrip', 'new', 'cover', 'alert', 'covered', 'mindtrip', 'nonpoint', 'coming', 'april', 'th', 'vtuberen', 'vtuber']","['im', 'gonna', 'take', 'you', 'on', 'mindtrip', 'new', 'cover', 'alert', 'covered', 'mindtrip', 'nonpoint', 'coming', 'april', 'th', 'vtuberen', 'vtuber']","['im', 'gonna', 'take', 'you', 'on', 'mindtrip', 'new', 'cover', 'alert', 'covered', 'mindtrip', 'nonpoint', 'coming', 'april', 'th', 'vtuberen', 'vtuber']","['im', 'gonna', 'take', 'you', 'on', 'mindtrip', 'new', 'cover', 'alert', 'covered', 'mindtrip', 'nonpoint', 'coming', 'april', 'th', 'vtuberen', 'vtuber']"
2023-03-28 23:37:53+00:00,1.64086E+18,@harawrvatat bener ganteng bgt aku suka dia grgr nonton 1 stream vtuber favku yang main valo sama dia ??,HutaoSites,1,bener ganteng bgt aku suka dia grgr nonton stream vtuber favku yang main valo sama dia,"['bener', 'ganteng', 'bgt', 'aku', 'suka', 'dia', 'grgr', 'nonton', 'stream', 'vtuber', 'favku', 'yang', 'main', 'valo', 'sama', 'dia']","['bener', 'ganteng', 'bgt', 'aku', 'suka', 'dia', 'grgr', 'nonton', 'stream', 'vtuber', 'favku', 'yang', 'main', 'valo', 'sama', 'dia']","['bener', 'ganteng', 'bgt', 'suka', 'grgr', 'nonton', 'stream', 'vtuber', 'favku', 'main', 'valo']","['bener', 'ganteng', 'bgt', 'suka', 'grgr', 'nonton', 'stream', 'vtuber', 'favku', 'main', 'valo']"
2023-03-28 23:10:02+00:00,1.64085E+18,"new tiktok HEHEHE go say NICE THINGS UWU MWAHHH ??????
#Vtuber https://t.co/8qFAop0Qqq",squishsama,1,new tiktok hehehe go say nice things uwu mwahhh vtuber,"['new', 'tiktok', 'hehehe', 'go', 'say', 'nice', 'things', 'uwu', 'mwahhh', 'vtuber']","['new', 'tiktok', 'hehehe', 'go', 'say', 'nice', 'things', 'uwu', 'mwahhh', 'vtuber']","['new', 'tiktok', 'hehehe', 'go', 'say', 'nice', 'things', 'uwu', 'mwahhh', 'vtuber']","['new', 'tiktok', 'hehehe', 'go', 'say', 'nice', 'things', 'uwu', 'mwahhh', 'vtuber']"
2023-03-28 22:10:39+00:00,1.64084E+18,"TONIGHT LIVE!! 
?? 29 March 2023 
?21. 00 Wib/Gmt+7 

Link GForm : https://t.co/9LBmfKrpUA

Waiting Room : https://t.co/feYrtA7h7J

YOKKK KIRIMKAN SEKARANG~ ?????????
#Vtuber 
#VtuberUprisings 
#Vtubers https://t.co/VTUK65dDqw",HarushiCh,1,tonight live march wibgmt link gform waiting room yokkk kirimkan sekarang vtuber vtuberuprisings vtubers,"['tonight', 'live', 'march', 'wibgmt', 'link', 'gform', 'waiting', 'room', 'yokkk', 'kirimkan', 'sekarang', 'vtuber', 'vtuberuprisings', 'vtubers']","['tonight', 'live', 'march', 'wibgmt', 'link', 'gform', 'waiting', 'room', 'yokkk', 'kirimkan', 'sekarang', 'vtuber', 'vtuberuprisings', 'vtubers']","['tonight', 'live', 'march', 'wibgmt', 'link', 'gform', 'waiting', 'room', 'yokkk', 'kirimkan', 'vtuber', 'vtuberuprisings', 'vtubers']","['tonight', 'live', 'march', 'wibgmt', 'link', 'gform', 'waiting', 'room', 'yokkk', 'kirim', 'vtuber', 'vtuberuprisings', 'vtubers']"
2023-03-28 21:34:15+00:00,1.64083E+18,PUBG MOBILE MALAYALAM LIVE | RP LIVE MALAYALAM | ALI BHAI  | PD SAKKEER ALI | TKRP LIVE TKPD https://t.co/OcP5FrhDdr #FreeFire #gaming #garena #youtube #live #pc #game #vtuber #twitter #instagram #facebook #youtube #memes #tiktok #love #follow #like #meme #exp,bhai_plays,1,pubg mobile malayalam live rp live malayalam ali bhai pd sakkeer ali tkrp live tkpd freefire gaming garena youtube live pc game vtuber twitter instagram facebook youtube memes tiktok love follow like meme exp,"['pubg', 'mobile', 'malayalam', 'live', 'rp', 'live', 'malayalam', 'ali', 'bhai', 'pd', 'sakkeer', 'ali', 'tkrp', 'live', 'tkpd', 'freefire', 'gaming', 'garena', 'youtube', 'live', 'pc', 'game', 'vtuber', 'twitter', 'instagram', 'facebook', 'youtube', 'memes', 'tiktok', 'love', 'follow', 'like', 'meme', 'exp']","['pubg', 'mobile', 'malayalam', 'live', 'rp', 'live', 'malayalam', 'ali', 'bhai', 'pd', 'sakkeer', 'ali', 'tkrp', 'live', 'tkpd', 'freefire', 'gaming', 'garena', 'youtube', 'live', 'pc', 'game', 'vtuber', 'twitter', 'instagram', 'facebook', 'youtube', 'memes', 'tiktok', 'love', 'follow', 'like', 'meme', 'exp']","['pubg', 'mobile', 'malayalam', 'live', 'rp', 'live', 'malayalam', 'ali', 'bhai', 'pd', 'sakkeer', 'ali', 'tkrp', 'live', 'tkpd', 'freefire', 'gaming', 'garena', 'youtube', 'live', 'pc', 'game', 'vtuber', 'twitter', 'instagram', 'facebook', 'youtube', 'memes', 'tiktok', 'love', 'follow', 'like', 'meme', 'exp']","['pubg', 'mobile', 'malayalam', 'live', 'rp', 'live', 'malayalam', 'ali', 'bhai', 'pd', 'sakkeer', 'ali', 'tkrp', 'live', 'tkpd', 'freefire', 'gaming', 'garena', 'youtube', 'live', 'pc', 'game', 'vtuber', 'twitter', 'instagram', 'facebook', 'youtube', 'mes', 'tiktok', 'love', 'follow', 'like', 'meme', 'exp']"
2023-03-28 21:22:36+00:00,1.64083E+18,"Karena mereka dah bayar (super chat) buat tontonannya mereka, jadi mereka merasa punya hak buat dapet perhatian lebih dari si VTuber.",Kucingrebahan11,1,karena mereka dah bayar super chat buat tontonannya mereka jadi mereka merasa punya hak buat dapet perhatian lebih dari si vtuber,"['karena', 'mereka', 'dah', 'bayar', 'super', 'chat', 'buat', 'tontonannya', 'mereka', 'jadi', 'mereka', 'merasa', 'punya', 'hak', 'buat', 'dapet', 'perhatian', 'lebih', 'dari', 'si', 'vtuber']","['karena', 'mereka', 'dah', 'bayar', 'super', 'chat', 'buat', 'tontonannya', 'mereka', 'jadi', 'mereka', 'merasa', 'punya', 'hak', 'buat', 'dapet', 'perhatian', 'lebih', 'dari', 'si', 'vtuber']","['dah', 'bayar', 'super', 'chat', 'tontonannya', 'hak', 'dapet', 'perhatian', 'si', 'vtuber']","['dah', 'bayar', 'super', 'chat', 'tonton', 'hak', 'dapet', 'perhati', 'si', 'vtuber']"
2023-03-28 17:00:01+00:00,1.64076E+18,"??????CRONOGRAMA DA SEMANA????

oi :)

#VtuberBR ? #Vtuber ? #Bonnie_Live https://t.co/VQ2PZNPl5B",Bonnie_Caracol,1,cronograma da semana oi vtuberbr vtuber bonnielive,"['cronograma', 'da', 'semana', 'oi', 'vtuberbr', 'vtuber', 'bonnielive']","['cronograma', 'da', 'semana', 'oi', 'vtuberbr', 'vtuber', 'bonnielive']","['cronograma', 'da', 'semana', 'oi', 'vtuberbr', 'vtuber', 'bonnielive']","['cronograma', 'da', 'mana', 'oi', 'vtuberbr', 'vtuber', 'bonnielive']"
2023-03-28 16:41:34+00:00,1.64076E+18,"thank u for accompany me today dear~! 
makasih juga untuk para donator  yang menyisihkan uang demi guguk &lt;3 
also hab a nice rest semuanya &lt;3 

#NolaLisa 
#Vtuber https://t.co/pARSpWe26w",NolaAime,1,thank for accompany me today dear makasih juga untuk para donator yang menyisihkan uang demi guguk lt also hab nice rest semuanya lt nolalisa vtuber,"['thank', 'for', 'accompany', 'me', 'today', 'dear', 'makasih', 'juga', 'untuk', 'para', 'donator', 'yang', 'menyisihkan', 'uang', 'demi', 'guguk', 'lt', 'also', 'hab', 'nice', 'rest', 'semuanya', 'lt', 'nolalisa', 'vtuber']","['thank', 'for', 'accompany', 'me', 'today', 'dear', 'makasih', 'juga', 'untuk', 'para', 'donator', 'yang', 'menyisihkan', 'uang', 'demi', 'guguk', 'lt', 'also', 'hab', 'nice', 'rest', 'semuanya', 'lt', 'nolalisa', 'vtuber']","['thank', 'for', 'accompany', 'me', 'today', 'dear', 'makasih', 'donator', 'menyisihkan', 'uang', 'guguk', 'lt', 'also', 'hab', 'nice', 'rest', 'lt', 'nolalisa', 'vtuber']","['thank', 'for', 'accompany', 'me', 'today', 'dear', 'makasih', 'donator', 'sisih', 'uang', 'guguk', 'lt', 'also', 'hab', 'nice', 'rest', 'lt', 'nolalisa', 'vtuber']"
2023-03-28 15:56:47+00:00,1.64074E+18,"MULAI HARI INI GW FANSNYA PLAVE??

ANJIRR GILAK BGT MEREKAA BODOLAA KLU AI IDOL POKONYA MEREKA LUCUU BGTTT, TALENT GA MAIN"" VISUAL JGN DITANYA. LUCUKK NOMOR SATUU BGT PARA BOCAH BOCAH VTUBER INIIIH ?? https://t.co/pFEgxB99Zr",stillofeeyy,1,mulai hari ini gw fansnya plave anjirr gilak bgt merekaa bodolaa klu ai idol pokonya mereka lucuu bgttt talent ga main visual jgn ditanya lucukk nomor satuu bgt para bocah bocah vtuber iniiih,"['mulai', 'hari', 'ini', 'gw', 'fansnya', 'plave', 'anjirr', 'gilak', 'bgt', 'merekaa', 'bodolaa', 'klu', 'ai', 'idol', 'pokonya', 'mereka', 'lucuu', 'bgttt', 'talent', 'ga', 'main', 'visual', 'jgn', 'ditanya', 'lucukk', 'nomor', 'satuu', 'bgt', 'para', 'bocah', 'bocah', 'vtuber', 'iniiih']","['mulai', 'hari', 'ini', 'gw', 'fansnya', 'plave', 'anjirr', 'gilak', 'bgt', 'merekaa', 'bodolaa', 'klu', 'ai', 'idol', 'pokonya', 'mereka', 'lucuu', 'bgttt', 'talent', 'ga', 'main', 'visual', 'jgn', 'ditanya', 'lucukk', 'nomor', 'satuu', 'bgt', 'para', 'bocah', 'bocah', 'vtuber', 'iniiih']","['gw', 'fansnya', 'plave', 'anjirr', 'gilak', 'bgt', 'merekaa', 'bodolaa', 'klu', 'ai', 'idol', 'pokonya', 'lucuu', 'bgttt', 'talent', 'ga', 'main', 'visual', 'jgn', 'lucukk', 'nomor', 'satuu', 'bgt', 'bocah', 'bocah', 'vtuber', 'iniiih']","['gw', 'fansnya', 'plave', 'anjirr', 'gilak', 'bgt', 'merekaa', 'bodolaa', 'klu', 'ai', 'idol', 'poko', 'lucuu', 'bgttt', 'talent', 'ga', 'main', 'visual', 'jgn', 'lucukk', 'nomor', 'satuu', 'bgt', 'bocah', 'bocah', 'vtuber', 'iniiih']"
